query,url,comment
홍진영,https://n.news.naver.com/mnews/article/005/0001378406?sid=103, 안녕하세요 저는 영탁팬이며 아직은 아기같은 믿음생활을 하고있답니다 알고보면 혼수상태 님의 인터뷰 글을 읽는데 예배당에서도 울지않던 제가 저도 모르게 계속 눈물이나는지 모르겠어요ㅜㅜ 영탁님께 멋진 인생곡 만들어주신분들이라 관심가지며 기사글들도 보게되었지요 두분 하시는일들 하나님께서 잘이끌어주실줄 믿어요 응원합니다 늘 평안이 함께 하시길 ...축복합니다 
홍진영,https://n.news.naver.com/mnews/article/005/0001378406?sid=103, 두분다 멋있습니다!좋으신분들 
홍진영,https://n.news.naver.com/mnews/article/005/0001378406?sid=103," 알고보니,혼수상태!! 울 안성훈가수님과의 만남도 하나님이 인도 해 주셨나보네요~울 안성훈가수님! 잘 부탁드립니다~~"
홍진영,https://n.news.naver.com/mnews/article/005/0001378747?sid=102,제대로 조사해주십시요~~반성없이 여전히 활동하는것도 어이없고 뻔뻔하네요 
홍진영,https://n.news.naver.com/mnews/article/005/0001378747?sid=102,   잘됐다. 빠짐없이 감사 잘해주세요. 그나이에 논문 쓰기 쉬운일아닌데 게다가 트로트가수로 인해 스케줄 바쁜데 의심 증폭 커집니다. 조사결과때까지 홍진영 출연 모두 중단하라고 해 
홍진영,https://n.news.naver.com/mnews/article/005/0001378747?sid=102, 우리사회가 모든부문에서 부모등에 업혀서 이익이나 학위나 학점을 훔치는 짓은 이제 완전 사라지게 해야한다
홍진영,https://n.news.naver.com/mnews/article/005/0001379061?sid=102,대학이 동네 유치원인가요? 트로트 가수하며 전국팔도 노래부르고 다니고 남의 논문 베껴도 박사학위를 준다고요? 진영씨 관행이었다고요? 이 말이 조선대는 물론 우리나라 학계의 위상까지 떨어뜨렸다는걸 알고있나요? 정상적인 학생은 5년간 학교에 죙일 수업듣고 논문쓰며 보내도 학위따기 어렵답니다. 앞으로 안봤으면 좋겠네요 
홍진영,https://n.news.naver.com/mnews/article/005/0001379061?sid=102,    
홍진영,https://n.news.naver.com/mnews/article/005/0001379135?sid=102,홍진영씨 계속해서 연예인으로 가수로 활동하고 싶으시면 지금이라도 빨리 사과하시고 자숙하시길 바랍니다 
홍진영,https://n.news.naver.com/mnews/article/005/0001379135?sid=102, 홍진영은 논문도 논문이지만 인성에 아주 심각한문제가 있는 사람인듯 합니다 오죽하면 홍진영 반성및 자숙없는 행태에 대해서 헤드라인 기사로 뻔뻔스럽다느니 양심무 반성무 자숙무등의 단어를 써서 기사를 송고할까요? 언론마저 뻔뻔스러운 닟두꺼운 철면피 취급을 하는데 오늘 오후에는 홍진영자기신곡 보도자료 까지 뿌린답니다 
홍진영,https://n.news.naver.com/mnews/article/005/0001379135?sid=102, 석박사도 그렇고 대학교 입학도 정당하게 한건지 확인해야 할듯 
홍진영,https://n.news.naver.com/mnews/article/005/0001379135?sid=102, 행사의 여왕이 수업도 출석하고 행사도 뛰고...말도 안되는 
홍진영,https://n.news.naver.com/mnews/article/005/0001379135?sid=102, 년말에 홍진영씨가 재수가 없네요. 하지만 근절하기 위해서라도 밝힐것 밝혀. 거저 먹는 행위는 단절시켜야 합니다.
홍진영,https://n.news.naver.com/mnews/article/005/0001379583?sid=102,인문계도 아닌 실업계 뷰티학과에서 갑자기 무역학과? 
홍진영,https://n.news.naver.com/mnews/article/005/0001379583?sid=102, 어째 너무 나대더라. 돼지 언니랑 
홍진영,https://n.news.naver.com/mnews/article/005/0001379583?sid=102,"  홍진영을 당장 방송에서 퇴출시켜라!진실은 결코 손바닥으로 덮을 순 없다! 홍진영은 공인으로써 씻을 수 없는 도덕적 범죄를 저질렀다 믿음이야말로, 신뢰야말로, 진심이야말로 공인의 최고 덕목이다 홍진영은 그러나 시청자를 우롱하고 팬심을 왜곡하고 학생을 기망했다 "
홍진영,https://n.news.naver.com/mnews/article/005/0001379583?sid=102, 아 정말 지대로 수사바랍니다 ㆍ
홍진영,https://n.news.naver.com/mnews/article/005/0001380666?sid=102, 학교에서 홍진영 본적없다는 증언은 학부때도 마찬가지였음. 출석률이 부족하면 졸업자체가 불가능한데 그걸 조작했다는뜻임. 출석부 압구해도 맨 출석처리가 돼있을게 뻔함. 학위가 가짠데 설마하니 출석부는 진짜일까. 그러니까 저 학교 총체적인 문제임. 편입때도 부정은 없었을까. 그것도 조사해야함 공고나온애가 편입을 무역학과로 했는데. 논문은 고사하고 학부 졸업도 쉽지않다. 중간고사 기말고사 그런걸 홍진영 저애가 꼬박꼬박 봤냐고. 
홍진영,https://n.news.naver.com/mnews/article/005/0001380666?sid=102,   방송에서 박사라고 자랑질 심하더먼~ㅋ 댓꼬~ 조국 딸래미는~~ ㅋ
홍진영,https://n.news.naver.com/mnews/article/005/0001381176?sid=102, 내가보기에 보통 독한뇨 ㄴ이 아니다 악질같은 티비에서 안봤으면 면상보기싫다진짜 가증스럽그뻔뻔한 아오 욕나와 
홍진영,https://n.news.naver.com/mnews/article/005/0001381176?sid=102, 얘는 진짜 인성이 십글러먹은듯. 
홍진영,https://n.news.naver.com/mnews/article/005/0001381176?sid=102, 진짜 사기꾼이여.온가족이 다~~~ 
홍진영,https://n.news.naver.com/mnews/article/005/0001381176?sid=102, 
홍진영,https://n.news.naver.com/mnews/article/005/0001381455?sid=102, 홍진영 광고에 나오면 부셔버리고 싶음!!! 
홍진영,https://n.news.naver.com/mnews/article/005/0001381455?sid=102,  잘나신 조대박사님 벌어논돈으로 겜이나하고 뚱언니랑둘이 집에서 잘먹고 잘살고 TV에서는 다시는보는일 없길바랍니다 
홍진영,https://n.news.naver.com/mnews/article/005/0001381455?sid=102, 
홍진영,https://n.news.naver.com/mnews/article/020/0003318350?sid=105,
홍진영,https://n.news.naver.com/mnews/article/020/0003323761?sid=110,아니 좀 웃기지 마세요들. 논문의 목표가 다르면 같은 인용을 해도 판단이 달라지는데 지금의 잣대는 논문자체의 목표와 연구를 해부해서 표절을 판단하는게 아니라 어구 어절 단어 일치도로 판단하니 내가 쓰는말 니가 읽은책 나와 너만 쓰고 봐야한다는 식도 아니고 ㅉㅉ 재인용도 정도껏이지 각색편집도 허용없음이면 헤겔 칸트도 데려다 후드려 깔 헬조선 판별법 일세 
홍진영,https://n.news.naver.com/mnews/article/020/0003323761?sid=110, 그렇게 따지면 이순신이랑 세종대왕도 성폭행범강간범이냐? 
홍진영,https://n.news.naver.com/mnews/article/020/0003323761?sid=110, 이상한 나라에선 빵 훔치는건 죄가되도 남에 지식 훔치는건 죄가 아님 
홍진영,https://n.news.naver.com/mnews/article/020/0003323761?sid=110, 지나간것은 지나간데로 그런의미가 있죠! 그 당시에 합당하다고 했으면 참작은 해야한다ㆍ 지금 잣대만으로 당시를 판단하면 역사를 다 바꿔야 한다ㆍ 
홍진영,https://n.news.naver.com/mnews/article/020/0003323761?sid=110, 
홍진영,https://n.news.naver.com/mnews/article/021/0002451801?sid=103,영원한 오빠 남진선생님 항상 응원합니다♥️ 수찬님께 늘 좋은말씀과 응원감사합니다 
홍진영,https://n.news.naver.com/mnews/article/021/0002451801?sid=103, 가수 이전에 먼저 인간이 되어야한다는 말씀 깊이 공감합니다항상 인간적이고 따뜻한 남진님 수찬님께 기회도 주시고 조언과 응원 아낌없이 해주셔서 감사해요 어쩜 사제가 똑같이 따뜻한 가슴을 가지셨는지~ 항상 응원합니다 남진 김수찬 화이팅! 
홍진영,https://n.news.naver.com/mnews/article/021/0002451801?sid=103, 대 스타 남진님 응원합니다 울 프린수찬 많이 아껴주세요^^ 남진 화이팅!! 김수찬 화이팅!! 
홍진영,https://n.news.naver.com/mnews/article/021/0002451801?sid=103, 남진 님 응원 합니다 오빠 아직 살아있다 노래 신나고 좋아요 뮤직비디오도 재밌습니다 항상 건강하시고 행복하세요 
홍진영,https://n.news.naver.com/mnews/article/021/0002451801?sid=103, 프린수찬이라는 원석을 발굴해주신 남진선생님 이제 잘 다듬어져 반짝반짝 빛나는 다이아몬드로 빛을 발하고 있는 프린수찬 김수찬님이 남진선생님처럼 롱런할수 있는 훌륭한 가수가 되기를 앞으로도 수찬님께 많은 사랑 부탁드립니다 남진선생님의 멋진 가수인생도 함께 응원합니다 그리고 감사합니다
홍진영,https://n.news.naver.com/mnews/article/081/0003131918?sid=004,
홍진영,https://n.news.naver.com/mnews/article/081/0003138206?sid=102,거 티비에 그 집구석 한심한 아지매들 몰려서 밥 처먹고 개소리잡담 떠드는거 보여주는 것도 슬슬 그만둬야 될 때 아닌가요? 뭐 잘난 가족이라고 그런걸 티비에까지 보여줌? 
홍진영,https://n.news.naver.com/mnews/article/081/0003138206?sid=102,   요즘더 듣기싫은 니가족 전라도사투리 
홍진영,https://n.news.naver.com/mnews/article/081/0003138206?sid=102, 
홍진영,https://n.news.naver.com/mnews/article/081/0003138011?sid=103,아빠찬스니말도 많은걸로아는데?ㅋㅋ그럼조국 정경순도 다 반납하면땡이네?홍진영씨 양심있으면 자숙하는 모습이라도 보이셔야죠 참뻔뻔하네요 
홍진영,https://n.news.naver.com/mnews/article/081/0003138011?sid=103, 어제 미우새 방송에 한창 논란 중인 홍진영 에피소드를 방송한 제작진 클라스! 
홍진영,https://n.news.naver.com/mnews/article/081/0003138011?sid=103,   조선대 알만한 대학이네
홍진영,https://n.news.naver.com/mnews/article/081/0003139578?sid=102,홍진영의 논문표절 유야무야 끝낼 문제가 결코 아니다.. 이건 대학 자체조사할게 아니라 검찰수사로 제대로 진상을 밝혀내야 한다 조선대교수였던 홍진영 아빠찬스가 작동했는지 반드시 밝혀내고 사법처리해야 한다.. 우리사회에 만연해있는 불공정 불평등 이참에 아예 뿌리뽑자 !!!! 
홍진영,https://n.news.naver.com/mnews/article/081/0003139578?sid=102,   사립대학 국립대학교수들 자녀들 모두 조사해봐라 
홍진영,https://n.news.naver.com/mnews/article/081/0003139578?sid=102, 박사학위 3년만에 따는 사람은 천재임. 최소 4년 걸리지 않나
홍진영,https://n.news.naver.com/mnews/article/081/0003140479?sid=103,임영웅 보이스는 천년에 한번 나올까 말까 한 보이스👍 
홍진영,https://n.news.naver.com/mnews/article/081/0003140479?sid=103, 임영웅 히어로 너무좋아요 트로트의 주역 영웅님 꽃길만 걸으세요 
홍진영,https://n.news.naver.com/mnews/article/081/0003140479?sid=103, 임영웅은 가왕입니다 
홍진영,https://n.news.naver.com/mnews/article/081/0003140479?sid=103,  임영웅 노래는 힐링입니다 임영웅 응원합니다
홍진영,https://n.news.naver.com/mnews/article/022/0003512536?sid=101,
홍진영,https://n.news.naver.com/mnews/article/022/0003516865?sid=102,얼굴이 왜케 크고 비대칭이여 ..좋은유전자 동생한테만 간듯 
홍진영,https://n.news.naver.com/mnews/article/022/0003516865?sid=102, 저 각도로 찍음 다 날씬해보이던데...
홍진영,https://n.news.naver.com/mnews/article/022/0003523025?sid=102,그애비도감빵보내라.조선대는 개나소나박사주냐?장사하니? 
홍진영,https://n.news.naver.com/mnews/article/022/0003523025?sid=102, 논문은 교수 3인이상이 심사하고 통과시켜줘야 취득할수 있는 제도입니다. 그때 심사하고 지도한 교수들은 뭐했답니까? 그때는 99프로 표절인걸 알고 있으면서 왜 통과시켜줬답니까. 자기대학 이름걸고 교수하면서 스스로 학교의 격을 떨어뜨리는짓을 하는 그 교수들도 다같이 유죄라고 생각합니다. 
홍진영,https://n.news.naver.com/mnews/article/022/0003523025?sid=102," 석사,박사 논문 표절은 철저히 조사하야 된다. 교수 아버지를 둔 자녀들은 석,박사학위 따기 참 쉽구나~ 표절이든 뭐든 아니면 학위 반납 저렇게 쉽게 반납 하겠나~ 문제가 커 질까봐 제빠르게 반납 하나본데 반납한다고 끝이 아니다. 그로인해 피해본 사람 분명히 있으니까~ "
홍진영,https://n.news.naver.com/mnews/article/022/0003523025?sid=102, 부도덕 안된다 다른학생들 피해끼치는 짓은 하지말자 대학교수 자녀들 모조리 조사해라 학위위조 정말심하다 
홍진영,https://n.news.naver.com/mnews/article/022/0003523025?sid=102, 
홍진영,https://n.news.naver.com/mnews/article/022/0003523660?sid=102," 표절은 범죄입니다. 출석도 제대로 안하고 석박사 학위를 취득했다면, 학교 차원의 조직적인 범죄가 의심됩니다. "
홍진영,https://n.news.naver.com/mnews/article/022/0003523660?sid=102, 어머님도 미우새 나오지 마세요~~~방송에서 웃는 모습이 안어울려요~~~아버님이 교육자라서 더 그래요~~한심한 가족일세~~ 
홍진영,https://n.news.naver.com/mnews/article/022/0003523660?sid=102, 약삭빠른 여자~~인생 사는 요령은 나이도 어린데 최고여~~^^ 
홍진영,https://n.news.naver.com/mnews/article/022/0003523660?sid=102, 미우세 홍진영 엄마 웃어대는거 보고 철판 이다 생각
홍진영,https://n.news.naver.com/mnews/article/022/0003523537?sid=102,그냥 조용히은퇴하세요 그 언니 엄마 가족까지 모두 보기싫어요 
홍진영,https://n.news.naver.com/mnews/article/022/0003523537?sid=102, 뻔뻔한인간들 은퇴해라 가식덩어리들 
홍진영,https://n.news.naver.com/mnews/article/022/0003523537?sid=102, 연예기사에 댓글이없어지니 버티고버티는중인가보네 
홍진영,https://n.news.naver.com/mnews/article/022/0003523537?sid=102,  국감한번가자망신한번당하게 저번주미우새 출연했다 바로채널돌림
홍진영,https://n.news.naver.com/mnews/article/023/0003574338?sid=102,홍진영 논문표절 이거 이대로 끝낼 문제가 결코 아니다.. 검찰수사로 제대로 진상조사해 아빠찬스가 작동했는지 반드시 밝히고 사법처리해야 한다.. 우리사회에 만연해있는 불공정 불평등 이참에 아예 뿌리뽑자 !!!! 
홍진영,https://n.news.naver.com/mnews/article/023/0003574338?sid=102, 아빠 찬스네실업계고등 뷰티과 졸업하고 아빠가 교수로 있는 조선대에서 석박사 한방에 패스라니. 인생 참 쉽네 조민이 아빠찬스 쓴거랑 비슷하네 
홍진영,https://n.news.naver.com/mnews/article/023/0003574338?sid=102, 이제 미우새에서 저두 자매 안볼수있겠네요. 엄마도 꼴보기싫더만 동생등에 빨대꽂고 딩가딩가노는 홍선영같은년을 왜 방송에 내보내는건지 홍진영 아버지가 재직하고있는 조대에서 석박사 학위 취득했다면 뻔한거 아닌가요? 양심이있다면 자진하차해야겠죠. 
홍진영,https://n.news.naver.com/mnews/article/023/0003574338?sid=102," 만약 잘못된 거면 수사해야 하는건가요? 정말 잘못된 심사였다면, 잘못하고 반납하면 된다식은 아닌거 같습니다. 얼마전까지 네이버에 무역학과 박사라고 몇년간 홍보될만큼 다 된거같은데. 만약 오심이 맞게되면 석박사로 홍보된건 무슨 불로소득 개념 같은건가요? 그런게 아니란걸 확인하는길은 명확히 조사하는게 최고일거같습니다. "
홍진영,https://n.news.naver.com/mnews/article/023/0003574338?sid=102, 수사 받을 상황 아니에요..??반납으로 끝낼려고 선수치는건 아니죠..??
홍진영,https://n.news.naver.com/mnews/article/023/0003574247?sid=102, 전라도 인간들은 하나같이 위조 불법 .... 
홍진영,https://n.news.naver.com/mnews/article/023/0003574247?sid=102,  광주것들은 불법이 생활화인 인간들이네.... 
홍진영,https://n.news.naver.com/mnews/article/023/0003574247?sid=102, 
홍진영,https://n.news.naver.com/mnews/article/023/0003574859?sid=102,  조선대 그 아버지도 학력 속인거 의심되네요. 같이 꼭!!!!!!!!!!!!!!! 조사 바랍니다. 검찰이 압수수색하세요. 
홍진영,https://n.news.naver.com/mnews/article/023/0003574859?sid=102,  
홍진영,https://n.news.naver.com/mnews/article/023/0003576013?sid=102,"실업계 뷰티학과 출신이 무역학과 입학. 입학 부터 조사하고 학사 규정도~ 철퇴를 가하라. 이대로 끝낼 문제가 절대 아니다. 조선대는 제대로 진상조사해 교수 아빠찬스가 있었는지 철저히 밝히고 가수로서, 공인으로서, 강력한 재발방지와 형사처리해야 한다. 우리사회에 공정과 정의를 지켜야한다. 왜 조국 논문표절 시비는 깔고 뭉갰는지??? 문재인이 주장한 적폐중 논문표절이 있음을 아냐 조국아!!! "
홍진영,https://n.news.naver.com/mnews/article/023/0003576013?sid=102, 홍진영의 논문표절 유야무야 끝낼 문제가 결코 아니다.. 이건 대학 자체조사할게 아니라 검찰수사로 제대로 진상을 밝혀내야 한다 조선대교수였던 홍진영 아빠찬스가 작동했는지 반드시 밝혀내고 사법처리해야 한다.. 우리사회에 만연해있는 불공정 불평등 이참에 아예 뿌리뽑자 !!!! 
홍진영,https://n.news.naver.com/mnews/article/023/0003576013?sid=102, 사랑의 밧데라나 잘 부를것이지 학위는 니미 나대드니 꼴좋네. 아니 가수가 그게 왜 필요하지? 막 뇌섹녀 하고싶은거야? 그럼 ㄹㅇ 찐으로 공부를 열심히 죽도록 하든지!!! 
홍진영,https://n.news.naver.com/mnews/article/023/0003576013?sid=102, 솔까 우리나라 대학 학위자체를 못믿겠더라.~조쿡봐라~ 그런허접한 논문가지고 설대대학원 교수 하잖아?? 
홍진영,https://n.news.naver.com/mnews/article/023/0003576013?sid=102, 즌라도 광주네이~
홍진영,https://n.news.naver.com/mnews/article/023/0003576127?sid=110,최민식한테 비겁한 변명이나 해대던 어수웅 당신이 쓸 말은 아니지. 
홍진영,https://n.news.naver.com/mnews/article/023/0003576127?sid=110, 사치는 개인의 취향과 욕심이 과할때 사치로 치부 된다고 봅니다 그런 의미로 지적 욕심 또한 비켜 갈수 없는 의미 입니다 다만 사회적으로 무리를 일으키거나 타인에게 범죄적 해악을 키치지 않는한 현대 사회의 개인 행복 추구권 까지 들추지 않아도 극히 개인적인 일이라 존중은 아니더라도 인정 보호 받아지는 사회 또한 성숙된 사회라고 생각 됩니다 그러나 정치적인 면에서는 앙가주망 의 책무 죄악은 너우도 큰 사회적 역사적 파장을 일으키니 식자들의 신념이 조심스러운 이유 입니다! 어수웅 부장님의 글 공감 백배 입니다![魚友야담] 응원 합니다! 
홍진영,https://n.news.naver.com/mnews/article/023/0003576127?sid=110, 어수웅 부장님~~ 오늘도 글 잘 읽었습니다.~~ 
홍진영,https://n.news.naver.com/mnews/article/023/0003576127?sid=110, 흔히 철학자 사르트르의 지식재산권을 인정하는 ‘앙가주망’은 지식인의 사회참여로 번역됩니다. 조국씨가 이 개념으로 자신의 청와대 민정수석 진출을 분식(粉飾)해 논란을 일으켰죠. 하지만 앙가주망은 지배권력의 일원으로 나팔수가 되는 게 아닙니다. 잘못하는 정치권력에 대한 지식인의 비판이 ‘앙가주망’의 진짜 책무죠. 
홍진영,https://n.news.naver.com/mnews/article/023/0003576127?sid=110, 그 피디 누군지 짐작은 가네. 그 피디 덕택에 그 프로 신뢰성 떨어져서 안 본지 오래 됐는데.
홍진영,https://n.news.naver.com/mnews/article/023/0003576534?sid=102,"미우새에,저집 식구들그만나오지. "
홍진영,https://n.news.naver.com/mnews/article/023/0003576534?sid=102,  막말의 대명사 이재명과 논문표절 홍진영의 콜라보 아주 끼리끼리 잘논다ㅋㅋㅋㅋㅋㅋㅋㅋ 홍진영의 논문표절 유야무야 이케 끝낼 문제가 결코 아니다.. 이건 대학 자체조사할게 아니라 검찰수사로 제대로 진상을 밝혀내야 한다.. 조선대교수였던 홍진영 아빠찬스가 작동했는지 반드시 밝혀내고 사법처리해야 한다.. 우리사회에 만연해있는 불공정 불평등 이참에 아예 뿌리뽑자 !!!! 
홍진영,https://n.news.naver.com/mnews/article/023/0003576534?sid=102, 김미화 성균관대 어떻게들어갔는지 철저하게 조사해라 
홍진영,https://n.news.naver.com/mnews/article/023/0003576534?sid=102," 경기도 홍보에 경기도 출시자를 쓰지,왠 라도출신이냐?"
홍진영,https://n.news.naver.com/mnews/article/023/0003576466?sid=102,나라가 뒤숭숭하니 종교계에서 땡중이 설치고 연예계에서 학력위조로 뻔뻔하니 사과 한 마디 안하고 말세다 
홍진영,https://n.news.naver.com/mnews/article/023/0003576466?sid=102, 어제 미우새에선 홍진영 엄니 그대로 방송출연 sbs제정신인지... 
홍진영,https://n.news.naver.com/mnews/article/023/0003576466?sid=102, 조선대학교는 전라도 광주에 위치해있습니다. 
홍진영,https://n.news.naver.com/mnews/article/023/0003576466?sid=102," 부모가 더 문제인듯. 어제도 미우새에 애미가 뻔뻔스럽게 나와서 웃는 모습보고 어이가 없어 채널 돌렸다. 자식이 잘못이면 애미가 부끄러워서도 자진해서 하차하는게 부모인데, 부끄러운줄도 모르고 미우새나와서 웃는모습 너무도 가증스럽더라 "
홍진영,https://n.news.naver.com/mnews/article/023/0003576466?sid=102, 햐...정말 자숙도 없이...논문표절도 범죄인데...뻔뻔하다는 생각이 든다.
홍진영,https://n.news.naver.com/mnews/article/023/0003579841?sid=103,가수가 노래 잘하고 대중에게 사랑받으면 됐지 무슨 쓸때 없는 욕심에 아빠찬스 사용해서 전 국민에게 욕을 먹네. 이 와중에 조국딸은 의대 잘 다니고 있다고? ㅋㅋ 나라 꼴이 말이 아니다.. 
홍진영,https://n.news.naver.com/mnews/article/023/0003579841?sid=103, 홍진영의 논문표절 유야무야 이케 끝낼 문제가 결코 아니다.. 이건 대학 자체조사할게 아니라 검찰수사로 제대로 진상을 밝혀내야 한다.. 조선대교수였던 홍진영 아빠찬스가 작동했는지 반드시 밝혀내고 사법처리해야 한다.. 우리사회에 만연해있는 불공정 불평등 이참에 아예 뿌리뽑자 !!!! 
홍진영,https://n.news.naver.com/mnews/article/023/0003579841?sid=103, 그덕에 홍진영 언니 안볼수 있어서 더 다행이다 
홍진영,https://n.news.naver.com/mnews/article/023/0003579841?sid=103, 본인이 잘못해 놓고 억울하다는 뉘앙스로 피해자 코스프레하는 못된 버르장머리 뜯어고쳐야 합니다. 본인이 정말 몇년간 연구해 쓴 논문이라면 끝까지 싸우지 포기하지 않겠죠. 베껴 쓴 논문이 그렇게나 자랑스럽던지 방송나와서 정당화하는 꼴을 보면 눈쌀이 찌푸려집니다. 
홍진영,https://n.news.naver.com/mnews/article/023/0003579841?sid=103, 조국딸은 어떻고. 그녀는 진짜 거짓으로 도배된 여자인데.
홍진영,https://n.news.naver.com/mnews/article/025/0003050192?sid=103,아마 우리나라의 많은 대학교에 계시는 교수님들.. 뒤가 구릴사람 많을걸요..? .. 우리나라에 노밸상 없는 이유가 과연 멀까요..? 
홍진영,https://n.news.naver.com/mnews/article/025/0003050192?sid=103, 나도 대학원생활 해 보았다.. 근데 대학원 이라는것이 누군가의 종이 된다는 보이지않는.. 그런게 있다. 지도교수의 똥구멍 핥아가면서 각종 심부름 운전기사 ..심지어는 식모 역할까지.. 논문? ㅎㅎ 완전히 짜깁기지요.. 교수들은 와전히 신 이랍니다.. 지들 도 짜깁기 해서 현 위치에 있었으니까요.. 
홍진영,https://n.news.naver.com/mnews/article/025/0003050192?sid=103, 홍진경. 엄마는. 왜. 계속. 미우세. 나오는건지 그것이 궁금하다 
홍진영,https://n.news.naver.com/mnews/article/025/0003050192?sid=103, 예나 지금이나 석박사 때 표절은 99%다 그래서 우리나라 교육을 외국에서 절하하는거다 
홍진영,https://n.news.naver.com/mnews/article/025/0003050192?sid=103, 내가 다니던 2000년대 초반때도 인용 표기없는 표절이 관례였던 적은 절대로 없었다. 조선대가 좋은 학교가 아니다보니 홍보해줄 연예인에게 거기다 빽까지 있으니 그냥 네네 가져가세요 했던 듯. 한국은 쓸데없이 대학이 너무 많아. 서울대 연고대 수준 빼고는 많이 없어지는게 맞음.
홍진영,https://n.news.naver.com/mnews/article/025/0003050022?sid=103,"홍진영 지도교수가 2008, 2009년 지도한 학위 논문 두개를 카피킬러에 돌려보니 표절률이 95%, 96%가 나온다. 같은 조선대 학생 논문에서 문단 전체를 그대로 가져왔고, 심지어 영문 초록까지 똑같다. 이정도면 홍진영 개인의 문제가 아니라 교수와 학교 전체의 문제다. 제보한 교수는 홍진영 부친의 입김이 있었을 거라며 개인의 도덕적 문제로 몰아갔지만, 비슷한 시기 다른 논문들도 이런 식으로 작성된 걸 정말 몰랐나? 조선대는 다 뒷배 있는 학생들만 모여 있나? "
홍진영,https://n.news.naver.com/mnews/article/025/0003050022?sid=103,  홍진영 힘내라 
홍진영,https://n.news.naver.com/mnews/article/025/0003050022?sid=103,  그게 문제면 석사 논문 지정교수도 퇴사해야겠군요그때 문제 제시했어야죠
홍진영,https://n.news.naver.com/mnews/article/025/0003050588?sid=102,죄를 지었으면 대가를 근데 진영씨도 살아오는 날들이 지옥이였었죠?? 거짓였으니까 
홍진영,https://n.news.naver.com/mnews/article/025/0003050588?sid=102," 직업없고 피해의식 쩌는 사람이나 욕하지, 지금뭐 학위가 무슨 가수한테 의미도 없다 "
홍진영,https://n.news.naver.com/mnews/article/025/0003050588?sid=102," 분명 법쪽에서 홍진영 논문 표절 처벌은 어렵다고 기사로 혀졌고,처벌은 아닌 걸 알았으면 이제 표절 논란은 가라앉을 때도 됐지 않나요? 홍진영이 확실치는 않지만 라디오스타 예능 프로그램에서 거짓은 반의식적인 게 있었을텐데요. 그리고 뭘 더 어떻게 사과해야 하나요? 자신의 sns로 심정을 밝히고 억울함이 표출될 때 우리가 이해로 감싸준 게 뭔가요? 본인의 불의만 집중해서 아무것도 모른 채 무심코 모욕하고 비난했던 때들 자기성찰 해보지는 않았나요? 우리가 욕 안해도 충분히 홍진영은 본인 잘못 압니다. 활동 강행은 의식주에 신경써야죠. "
홍진영,https://n.news.naver.com/mnews/article/025/0003050588?sid=102," 맞아요. 가수가 노래 잘부르면 되는거지요.거기다 홍진영님은 예쁘고,귀엽고, 사랑스럽기까지 하니 얼마나 좋아요. "
홍진영,https://n.news.naver.com/mnews/article/025/0003050588?sid=102, 노래 잘부르고 이뿌면 댔지 멀 따지노? 홍딘영씨 좋은일도 많이 하드만.. 악플다는 니들보다 백배낫다. 홍진영씨 사랑해용.. 노래 잘 듣고 있습니다. 화이팅
홍진영,https://n.news.naver.com/mnews/article/025/0003050780?sid=102, 문재인&민주당 지지자들은 다 저렇냐.. 
홍진영,https://n.news.naver.com/mnews/article/025/0003050780?sid=102, 다른건몰라도 우리나라에서 공부만큼은 용서할수없다!애들 키우는 엄마로서 열심히 공부하고 있는 학생들 보기 부끄럽지 않도록 잘못된 부분은 반드시 바로 잡아야한다 지켜볼거다! 
홍진영,https://n.news.naver.com/mnews/article/025/0003050780?sid=102, 예쁘니까 봐줘라 
홍진영,https://n.news.naver.com/mnews/article/025/0003050780?sid=102, 
홍진영,https://n.news.naver.com/mnews/article/025/0003051627?sid=102,대학교수들 학위위조 방법 천재들이다 대학교수 자녀들 모두다 조사해라 백프로 학위위조 했을것이다 부도덕한 짓으로 다른학생에게 피해를 끼쳤다면 처벌을 받아야 할것이다 학위위조 다른학생들 장래를 망치는 범죄 절대 용성하지마라. 
홍진영,https://n.news.naver.com/mnews/article/025/0003051627?sid=102, 우리나라 비리는...참~~ 끝이 없나봅니다... 부모 잘 만나면 바로 1코스...지지리 부모복 없음 죽어라 해봤자 중간...어렵다...일단 부모복 부터 타고 나자 
홍진영,https://n.news.naver.com/mnews/article/025/0003051627?sid=102,   도둑질해서 잘먹고 잘살다가...시간이 지나 걸리니까...돌려줄께... 하고 돌려주면 도둑이 아니냐?
홍진영,https://n.news.naver.com/mnews/article/025/0003052099?sid=102,아직도 조사중??? 왜 기사가 안뜸??? 
홍진영,https://n.news.naver.com/mnews/article/025/0003052099?sid=102,  너무너무너무싫다.ㅎㅈㅇ가족전부다 
홍진영,https://n.news.naver.com/mnews/article/025/0003052099?sid=102, 아님 말고식의 반납하면 된다는 발상은 국민을 더 화나게 합니다 
홍진영,https://n.news.naver.com/mnews/article/025/0003052099?sid=102, 이 언니인지! 뭔지는 아직도 지 동생 바보로 만들고도 나오네? 해 보겠다 이건데 모녀가 그것도 얼굴이라고 돼지도 그것보다는 이쁘겠다 ㆍ심술사납게 생겨서 욕심이 얼굴에 질질 호르네
홍진영,https://n.news.naver.com/mnews/article/025/0003052589?sid=102,  난 솔직히 박사보단 고등학교 보고 더 놀람... 
